joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11
4.5019,1.9146,-2.3405,-6.1095,-3.1928,-22.4249,4.2708,-9.3412,28.0592,0.9587,-6.5071,3.583
-5.0889,-3.2462,-2.887,-1.505,-3.4318,-21.3324,-10.1019,-7.4997,20.7703,8.5925,-3.3732,-22.6657
5.6694,3.6524,-32.6546,4.2108,-7.2717,32.5093,8.2241,-9.4411,16.8643,-1.2783,-4.1684,3.9759
-3.7721,-3.106,21.5094,0.8724,-18.5596,24.4233,-2.7792,-13.5497,31.6607,6.1167,-5.831,30.4433
0.301,-3.8842,7.3049,-1.7947,5.23,-21.1999,-7.4997,-14.7619,31.9426,-0.4499,-9.2662,27.5838
-4.9326,4.031,6.5765,-4.9967,21.7091,-32.7733,-4.8372,15.744,-26.1408,-7.4188,11.349,-31.3975
-0.8103,-1.1182,1.5087,-9.5236,4.6614,-15.8759,-0.8346,-0.9096,1.1485,-4.1793,-10.5742,36.7112
-4.555,3.4301,-17.0901,2.4826,4.0713,-20.4735,-9.3081,12.547,-33.5071,2.8192,-2.8012,1.6511
-2.0255,-5.4885,2.7455,3.1933,-12.2027,12.4768,-11.8356,7.8712,-28.3702,2.8732,-6.7555,3.3154
5.6371,-6.6197,-18.4458,5.3735,-6.3149,27.5001,2.5449,15.5532,-24.7171,2.0764,-13.9942,39.8339
1.2584,-4.1734,4.8284,2.4115,-2.3898,2.512,-10.6069,2.2043,-13.4921,2.3474,-2.4797,2.5638
-15.3876,2.8901,-10.6904,4.2653,8.4442,-37.3372,-15.5512,20.0533,-30.6274,5.8458,16.7459,-35.1983
3.2629,2.2686,-9.7382,1.6818,21.4599,-53.3248,5.9878,2.6419,-14.2886,-5.9095,-0.5319,-15.8831
-9.7322,6.0491,-20.7775,1.3937,0.3348,-4.1512,0.987,3.894,-21.4818,11.8346,-21.3603,50.6082
-1.8381,20.0403,-34.7492,-2.1475,-0.6214,2.6204,-3.4151,2.7337,-22.5775,-1.906,6.2672,-19.4672
9.3759,15.024,-32.3218,-3.7014,-7.674,23.6751,4.1352,-0.2681,6.1345,-4.6428,15.291,-34.0841
1.6139,18.305,-35.4517,-2.5305,-5.0505,12.9001,9.5706,1.9913,-17.6318,0.6857,10.7232,-22.5369
0.1228,6.259,11.7791,-3.2721,7.5554,1.8559,-5.2329,1.9992,27.164,7.4076,-6.5697,32.0295
0.4061,-0.2791,0.1179,2.7935,-2.3665,19.7105,3.984,7.674,-9.0999,-0.3942,-0.31,0.195
-4.6084,1.4405,6.7963,-6.6729,5.2553,16.6829,-1.2494,-2.1831,5.876,6.699,9.3581,-18.6544
0.0341,-13.783,26.3346,0.5537,5.4372,2.2836,-1.6916,-4.8071,4.7745,1.5303,-4.4841,4.1056
-3.8296,1.8894,14.5879,6.8735,-9.2009,22.8447,-2.5854,-8.6222,23.7933,-2.6447,-4.1851,13.4157
-7.7545,17.7417,-45.6596,0.9209,13.3834,-3.3995,-0.7421,-2.2221,2.8762,0.6009,-2.115,2.8111
-6.1609,3.1227,-1.8622,1.1742,-3.6961,-0.3547,-1.7417,-4.4665,2.0931,-0.961,-1.4197,33.2099
2.5096,14.0188,-33.1233,-5.2925,18.3262,-34.2865,1.9427,16.6152,-30.3712,-9.7294,6.9258,-17.3588
-2.7073,-1.5676,-15.7339,-9.4395,8.4214,-24.3789,1.2119,16.9604,-31.6402,-8.9199,16.6367,-15.9464
-6.8694,-18.5765,36.9893,7.653,1.7824,26.1369,-9.3424,-6.2902,26.275,-6.0237,10.1796,-28.1806
5.9359,0.3653,-18.5336,-1.9873,5.352,11.5463,0.8601,0.3351,-0.7844,2.8161,10.1689,-23.4253
-12.4762,11.5416,-23.5473,10.4071,1.4439,5.4373,-5.7944,-2.8113,3.8577,9.649,1.266,7.3481
-9.3206,-1.9537,-10.6306,2.7502,-3.7832,2.1484,-2.9789,-17.8213,23.4247,7.0428,-21.6697,31.4575
6.114,7.0835,-20.411,-13.8506,-3.4635,12.6428,1.7013,12.4327,-25.6946,3.0959,-2.4053,24.5497
6.1064,1.6487,-19.5551,-2.403,-5.3341,9.4536,2.2953,-2.2629,-13.608,-2.5762,-2.437,2.0237
8.1777,8.5285,0.5118,-10.692,16.0318,-26.8386,-3.1161,-5.2929,-4.1193,-7.9615,21.293,-36.7512
-4.8448,-2.1436,26.7449,0.9475,-19.3123,23.4438,-3.3927,-7.3444,27.4016,-1.782,5.3147,-8.3735
0.761,-0.9239,3.7202,3.2698,13.7454,-19.8862,0.8324,0.0697,1.3654,-0.8528,-0.0764,1.5308
-2.9546,-3.4255,30.6318,2.6252,17.8285,-35.1695,-6.0055,17.1316,-29.0813,-4.5933,23.5842,-63.2767
1.0962,-1.7463,2.5832,1.2656,24.3443,-59.2329,2.4783,-4.0494,-13.6625,-5.3065,17.3885,-34.042
5.3452,-20.1095,31.8094,5.1939,-0.1031,24.1859,-6.0435,6.9981,24.3411,2.9957,12.5983,-27.8518
-8.0297,1.8447,-15.9354,-2.6276,-15.0127,39.5212,-8.1814,-1.0623,-22.6174,2.8239,1.2506,19.4268
-2.6264,-2.9234,3.9385,-2.1932,-24.5138,49.2119,-2.8995,-21.2673,51.6489,-6.3109,-15.0624,40.174
-2.899,-2.9541,0.5683,6.487,-17.5821,21.9763,1.7872,-19.2351,26.5251,-4.5932,11.19,-25.2939
2.0313,-1.0348,2.0631,-6.98,11.3469,-22.7981,4.2023,14.7542,-34.8238,-7.7856,14.0456,-30.1058
6.4788,-0.1774,-24.3133,-6.4897,11.7352,-29.0625,2.5164,20.6407,-23.0728,-1.0777,-2.6191,2.2399
-11.1222,17.2792,-35.4423,8.1513,-5.7056,31.4046,-3.2385,-5.7128,5.2625,8.5695,-6.41,23.9489
-8.0564,12.4082,-41.8964,-1.0397,15.7919,-28.3756,11.1796,-4.5172,12.9402,-5.7464,-1.0459,14.0231
-6.7041,7.4387,14.8659,0.1868,0.0992,2.9967,3.0098,10.4056,-30.4316,-12.4536,-1.4322,26.4898
-7.4276,-1.6295,22.1335,-4.9589,13.3445,-35.5695,-11.2521,-0.2399,11.5782,1.8918,-1.2097,1.9076
-0.9672,-0.8781,1.8412,7.4838,3.1083,24.469,3.0947,-2.0036,20.1406,7.3256,-1.1743,1.1327
2.5828,9.9898,-25.5662,6.8059,-11.9034,22.1528,-6.3662,-4.5352,25.5071,-5.1261,-3.1852,-17.7277
0.3081,-20.6199,33.7441,10.5754,2.0672,0.8251,-2.3356,22.2506,-39.7312,1.6443,-3.708,17.0734
0.9417,-8.6441,21.8585,1.0782,-20.5906,27.2746,5.3457,8.3781,-17.0148,-5.5783,4.8558,-20.3079
10.6421,-0.6075,9.9651,-4.3622,-2.9169,2.1127,1.4993,-1.6992,-0.2,-6.5247,5.9588,-27.5865
-10.7306,0.2038,13.9128,3.4644,11.8584,-30.8871,-0.6803,1.2615,-25.4104,10.8761,9.7699,-10.2849
6.5509,-9.9658,28.4938,-1.0342,7.132,-24.3518,5.52,7.9476,-22.8387,-1.3674,-4.0956,3.8804
-1.1518,-1.9055,2.2887,-7.3427,0.0884,15.8022,1.2468,1.8771,-1.9269,1.221,-1.5952,1.9051
-2.7995,-0.3936,3.388,-2.4423,-0.5067,19.7438,-7.9565,26.4999,-33.4749,6.9648,9.9622,-37.8596
-1.3479,5.6637,18.8121,5.8326,-1.0851,32.8192,1.7344,23.3534,-33.3629,-0.4379,5.9482,10.2397
9.9867,-9.6119,29.0012,1.7579,5.4666,-16.7996,2.8898,12.0862,-35.941,-1.4621,-7.3888,22.3231
4.1964,-19.1166,25.8233,-3.0555,-2.1272,2.1179,5.2586,-3.4363,-17.3827,-0.8119,-3.5728,13.9557
1.5074,2.4535,-6.4267,-3.1031,-1.6773,3.938,-2.6737,4.461,-28.9788,0.3713,-6.8631,17.5571
4.9069,17.6776,-30.4501,-3.7449,-7.4938,17.8362,4.7586,-1.8532,1.7369,-10.8502,2.0827,-26.3556
3.763,9.8693,-24.8755,-8.5805,-5.81,5.9584,4.894,-11.9968,33.4514,-5.2016,12.9898,-24.4488
4.617,12.8153,-28.7348,-4.8975,-1.4797,1.2297,6.5159,-7.541,28.3111,-6.9336,11.1332,-21.7081
1.0243,-13.8304,47.4318,8.7163,-22.6536,46.8596,-0.2316,-26.7515,41.6527,8.4711,-2.5569,-7.3101
-3.5308,-3.6983,4.0424,2.7918,-2.8946,2.4949,-6.2468,-23.7298,55.4708,-4.575,-9.1422,25.6916
-3.6635,-13.1688,24.0659,7.3441,-7.7374,32.1784,-3.0457,-6.4866,8.2496,7.5951,-9.8875,19.8003
-9.6939,20.1388,-24.2962,1.8638,-0.8325,1.8773,-0.9301,-1.0465,27.2517,6.7023,-4.5636,12.5209
3.3954,-17.8087,28.2371,3.8549,2.9688,11.6735,-9.679,0.3751,22.1378,7.2849,12.6127,-20.1112
-9.1594,-14.7876,11.5341,2.8717,-2.2274,-14.0542,-10.2093,-4.4189,17.1185,4.2252,-3.6217,2.1503
7.2487,0.5342,-5.0787,2.4412,-3.5063,-7.1131,-4.6083,14.1876,-32.7003,-1.0431,-22.1165,32.7786
-4.1117,-18.5311,23.7251,-8.5706,19.47,-46.232,2.8325,-2.2672,-9.8554,-0.2542,4.021,10.5487
9.7773,19.851,-44.8718,-11.8114,-15.9401,32.6247,16.6215,-5.1897,6.3916,-6.7333,2.058,-3.333
-3.6347,-20.2636,28.2006,2.7532,-1.3542,-0.5202,-2.1275,-7.0003,14.0684,5.1016,1.459,11.7922
-0.5334,-2.653,5.3011,7.6606,-8.9034,32.1625,3.7639,-0.3886,-4.4459,-1.8087,6.2094,13.9014
5.3225,-5.964,27.4848,2.6963,-19.9373,26.7487,-10.0582,16.6559,-25.8681,11.9806,1.0141,-15.5782
8.3666,-20.2296,35.4948,-2.704,15.2059,-28.2515,9.4091,-4.3061,-6.003,-4.0661,3.067,14.9425
-3.4241,-2.8252,2.7283,1.3179,17.197,-32.6644,-3.2456,-3.1304,2.4615,7.8526,11.1942,-28.8232
-8.8138,-4.3857,-0.8627,5.7706,-18.2403,30.3634,-4.9852,3.7783,-3.3136,9.4244,14.4829,-35.1274
-10.3282,5.0383,-6.2199,5.8455,-19.9874,27.2539,-3.9703,-3.5744,3.919,6.1809,4.6067,16.163
1.1449,1.7016,-7.4697,-0.3099,-19.7006,21.7782,10.9918,-23.2963,38.6781,-1.6943,-7.6945,5.7002
0.4581,12.4594,-24.1166,-1.8473,-14.5128,19.6161,9.3758,-21.6993,39.552,-1.6633,-5.3291,4.0147
6.2071,12.4042,-25.3908,-4.3276,-0.8007,23.6385,7.7176,6.5723,-22.4308,2.6611,8.9464,-13.2216
-12.2468,9.9794,-28.0323,8.8643,1.5933,-28.8379,-8.4564,-1.7222,30.0855,5.1718,-15.3668,25.985
-6.5329,5.3442,-13.6369,-6.0839,-2.6035,17.1243,1.1808,-4.1328,3.2336,-1.4299,-4.602,4.0724
-1.9509,-2.1619,4.9103,-1.4135,1.241,16.9027,-1.5982,26.6394,-44.5093,-1.8038,15.0214,-24.8751
-6.681,-18.67,45.9349,3.7921,16.7548,-19.6012,-16.5287,23.0727,-34.1317,-6.6263,20.899,-40.3374
9.2289,3.9774,4.7845,-9.1989,-2.0177,31.0807,4.0412,10.1042,-21.3012,-5.0846,11.9329,-28.7105
9.0905,-9.3773,39.9558,-8.2048,-0.21,27.3318,2.8462,14.1826,-32.8799,0.3101,12.552,-31.6249
-1.7141,-8.9389,30.3923,-7.9991,10.6237,-16.1132,-1.8067,17.3405,-38.3243,-1.9965,1.9384,-0.35
-2.4724,-8.7317,18.7225,2.5694,5.7928,-10.7645,7.2124,1.289,-22.0887,-2.1475,-3.6769,3.3165
8.8985,-3.1866,7.7478,-3.9099,-2.7112,2.2017,-2.2225,1.3565,6.6118,0.8391,-1.2021,-21.3168
-1.3627,-0.7605,1.7525,10.3424,14.1493,-17.8219,-7.9374,1.7676,14.9181,7.9761,1.3576,14.8969
4.7883,-16.2569,18.2583,0.9736,17.9941,-35.2647,3.6373,-0.8274,17.3317,-3.1786,-1.158,1.1788
-4.8723,-0.9175,-3.1606,-8.0056,21.2366,-47.8664,-4.4503,-3.5292,18.4587,4.6379,-6.2904,28.8808
-3.4108,0.1153,0.8809,9.1869,13.5042,-22.3968,1.2806,-6.5679,1.5253,9.2276,-13.2309,39.2165
-11.8042,9.8975,-26.1719,10.3872,20.2544,-52.1942,-4.541,-5.471,4.9,2.8128,4.7779,9.0016
4.7265,4.4155,-20.2761,-8.2329,0.7164,7.3072,1.5246,0.8645,26.6482,-0.3149,-3.2993,2.9706
0.6645,-4.2019,3.419,1.7782,-17.2606,24.3273,6.5323,4.0463,-11.593,-3.1588,-7.0219,28.1834
-0.54,-4.4749,4.5428,-6.3007,7.3953,-22.9866,12.3822,-4.9934,2.0328,-0.927,-7.1478,26.8643
-2.8776,2.2251,-3.574,5.2535,7.0114,-31.3259,-2.4512,0.9732,18.2636,1.9483,-5.4218,3.925
6.7746,20.0639,-61.7241,-12.3347,5.5233,-32.4087,3.2529,-6.0928,3.9876,-3.302,-7.9661,7.9435
0.9092,-0.4816,1.2914,9.6174,-11.6492,38.2317,-2.9597,-4.2175,4.2011,-1.4194,7.8468,-20.5194
2.9,4.8558,14.1152,5.4733,3.7303,-27.1731,0.987,0.9841,-7.2285,-3.4719,18.9791,-19.2711
1.2531,-1.0786,0.9757,2.271,9.4803,-21.188,0.9685,-2.7603,21.3582,-0.8346,-7.7328,20.0666
6.559,0.7841,-25.2636,-2.1441,-1.5185,-1.5451,5.3574,-1.9789,14.8918,-2.5436,-8.0333,18.0166
-4.6523,4.7962,7.2844,-1.6103,-0.6892,5.8495,1.4479,2.7146,-0.4817,-1.5667,6.8744,-0.1777
6.9318,3.0463,8.8266,0.3341,-11.5544,18.8297,-5.9349,-5.0684,-7.3365,0.1229,-13.6827,17.7931
10.5941,-21.5588,45.2635,2.4973,-15.854,32.6151,-1.1733,-4.3467,2.5897,3.7687,-14.7298,15.748
0.1841,3.0922,-25.824,7.2741,0.8637,14.4786,1.4748,12.7125,-31.2131,3.3054,13.7791,-11.5038
3.465,14.7885,-33.5204,-7.3632,-5.6777,18.8371,-7.127,9.8924,-27.7353,-4.7917,-3.1393,-11.0286
-9.5514,20.0484,-44.6184,2.2258,-12.1143,24.9993,3.9536,16.5898,-30.992,-2.1421,15.6753,-29.1237
-9.1064,-9.674,24.2419,0.1604,-1.041,2.9142,-3.2153,-10.927,20.9391,6.0125,0.2742,-21.6249
3.6247,1.0596,-12.6119,-2.6192,-4.572,4.2767,8.7732,-17.538,31.6925,-2.7085,-4.5783,4.6143
1.4245,0.2252,-8.0607,3.1398,2.7807,-28.9942,1.6427,-3.1774,3.1201,-1.5077,-3.4193,3.3697
-2.6636,1.6804,-16.2863,8.6805,-13.0357,21.8388,4.4241,-12.1344,38.6794,0.6286,-3.7318,1.4507
-2.612,-5.0807,28.1638,5.1024,11.2404,-30.2095,-1.4059,-4.1602,3.7671,-5.6514,-6.0394,12.1457
5.6034,-9.1857,27.3833,0.2124,10.0425,-33.822,-1.3421,-3.1787,-0.5876,1.2602,-6.5671,4.4633
-9.899,-3.2035,11.674,13.4192,-5.2872,-14.6459,-4.4487,-5.4069,2.3585,9.9444,-4.3652,-17.6563
4.1235,5.5886,-24.0025,-5.9902,-1.5092,-17.2027,1.8182,-5.6884,0.1112,-7.1883,-10.8544,33.3538
1.6622,-2.4951,0.7304,-9.1931,13.9124,-28.462,1.935,18.4806,-26.4255,-2.4496,16.6696,-20.0422
-1.1848,-3.8207,5.3926,0.7263,-3.344,5.5917,-0.8829,3.7248,18.8469,1.0003,-1.6292,0.4711
-5.8503,3.8509,-8.6321,10.0795,1.0577,20.7776,-5.574,-6.1159,3.196,3.3464,-3.8927,3.5953
-2.6641,10.6259,-26.0586,-4.7486,-10.881,34.7316,-0.3281,1.8718,-8.5406,-5.2594,5.5149,-8.9788
7.9728,12.7838,-36.3305,-7.6724,7.5223,-16.6838,-3.7074,-2.8631,-14.405,-7.4061,4.8252,-7.0454
-0.8447,0.9185,-24.5872,-9.7606,13.5945,-26.155,5.3092,-8.5694,38.0751,-2.0591,-6.3416,5.9375
-3.027,1.0086,9.5218,1.9572,10.8898,-24.8177,8.6037,-10.2896,39.6848,2.904,8.3903,-21.3369
-5.6123,7.9418,-28.7038,-4.5974,-2.8721,16.5534,8.1611,-3.3505,-2.8987,1.895,5.9773,-15.5096
-0.8027,5.0792,-10.9081,10.5274,-3.3424,18.0734,-7.3797,11.9615,-37.7125,1.3607,6.0202,4.1013
0.805,-2.2211,2.7725,0.3937,-4.8217,22.856,-7.5624,8.9963,-29.911,-5.6454,-2.1547,20.8807
-9.7213,-2.9734,25.3519,-2.2286,14.6966,-20.1751,-6.3677,0.9929,20.2366,-0.1615,-0.8443,2.3259
-1.2547,2.2045,3.3831,4.3819,16.0684,-28.4751,-0.1611,-1.3707,1.8468,0.2915,-1.2266,1.6112
-0.994,6.4211,-23.8428,1.1412,1.871,-16.1546,-6.2769,17.5911,-26.61,1.301,-0.3784,-4.8565
12.7552,-11.3326,29.6867,-0.1041,-6.7244,7.1248,-6.4669,0.8503,-7.2118,-0.0024,-7.5986,16.1712
0.0355,-3.7582,17.6167,0.1215,-0.7716,0.7763,-0.0577,-0.5122,0.3655,-0.946,0.9347,3.7288
-2.0001,-1.9423,7.3001,6.0764,9.3347,-20.8565,-1.3331,-2.8959,1.8295,-0.6543,-14.5383,37.8497
1.9119,-2.6533,18.3769,-3.1358,-0.9214,2.5454,8.3083,17.7727,-36.96,-3.1464,0.3083,0.474
-8.7505,-0.0555,13.3521,-1.4181,17.4063,-24.312,-8.2076,6.2734,-18.2662,1.7576,-0.334,-0.3247
-8.2698,-0.693,15.8911,2.127,-20.1419,28.3197,-1.9241,-2.3212,10.9945,6.7557,-20.1814,49.3875
-0.3288,-1.3804,1.5764,-1.874,-5.1334,13.1698,0.1346,-7.7307,21.8461,6.1822,0.096,18.3
-7.3077,-18.667,43.073,12.0927,-8.304,24.3064,-5.5755,4.0858,1.5706,3.2057,-0.2818,0.6099
3.0598,13.3721,-17.1273,2.3567,0.719,-4.9632,-2.7074,-1.2728,1.7364,7.637,10.1998,-21.2274
3.1343,-3.7634,0.6445,-8.8635,0.474,-10.8976,-9.1056,1.6952,-28.3022,8.1694,6.152,-18.0439
4.0876,4.2706,-19.381,-10.7013,4.7395,-1.2368,6.2083,18.6779,-42.91,0.9966,-7.2166,34.7669
10.9366,1.9188,-17.9994,-5.9688,-3.1284,2.9061,10.0389,-6.989,-1.6507,-6.1636,-3.2052,3.2634
2.5505,17.7017,-29.5419,3.3469,-4.2709,27.3094,5.2263,21.1738,-48.2158,-3.4482,6.0865,-15.9138
1.455,-3.4431,2.963,-4.3195,-14.7857,32.1005,1.7911,-4.1371,4.2967,-2.1108,-7.4404,11.4857
-4.0354,-8.2601,15.5256,6.2931,-18.4853,29.8439,-3.7085,-20.711,30.6134,8.5457,-2.2067,18.4323
-0.644,-8.3335,26.0353,5.6444,-5.6534,30.0719,0.9801,19.7819,-25.9667,7.1385,-14.6512,35.3015
-3.5114,-1.0706,7.1032,-4.1782,-1.7751,12.7368,-6.571,-3.8342,22.657,8.4461,-0.5353,21.2562
6.0099,13.7951,-17.5984,-4.4919,-3.1443,5.8077,4.78,-8.6328,20.4711,-4.1034,-27.6129,37.5171
0.7631,14.3073,-32.3223,-1.4628,-0.0882,1.3452,1.4525,1.2198,-1.0579,-8.9012,-9.868,14.7339
0.0018,6.8355,-1.822,-0.686,0.0319,29.2446,-3.3268,-0.6455,-11.843,-1.8219,0.0347,-23.9084
